Valor do sinal,Temperatura,Umidade,Data,Hora
-0.0390625,28.5°C,72%,2024-04-16,00:23:28
-0.26171875,28.5°C,72%,2024-04-16,00:23:44
-0.1328125,28.5°C,72%,2024-04-16,00:24:00
0.0390625,28.5°C,72%,2024-04-16,00:24:16
-0.11328125,28.5°C,72%,2024-04-16,00:24:32
-0.259765625,28.5°C,72%,2024-04-16,00:24:48
-0.08203125,28.5°C,72%,2024-04-16,00:25:04
0.052734375,28.5°C,72%,2024-04-16,00:25:20
-0.189453125,28.5°C,72%,2024-04-16,00:25:36
-0.25390625,28.5°C,72%,2024-04-16,00:25:53
-0.01953125,28.5°C,72%,2024-04-16,00:26:09
0.0546875,28.5°C,72%,2024-04-16,00:26:25
-0.240234375,28.5°C,72%,2024-04-16,00:26:41
-0.2578125,28.5°C,72%,2024-04-16,00:26:57
0.041015625,28.5°C,72%,2024-04-16,00:27:13
0.0390625,28.5°C,72%,2024-04-16,00:27:29
-0.25,28.5°C,72%,2024-04-16,00:27:45
-0.25390625,28.5°C,72%,2024-04-16,00:28:01
0.05859375,28.5°C,72%,2024-04-16,00:28:17
0.009765625,28.5°C,72%,2024-04-16,00:28:34
-0.255859375,28.5°C,72%,2024-04-16,00:28:50
-0.208984375,28.5°C,72%,2024-04-16,00:29:06
0.044921875,28.5°C,72%,2024-04-16,00:29:22
-0.044921875,28.5°C,72%,2024-04-16,00:29:38
-0.263671875,28.5°C,72%,2024-04-16,00:29:54
-0.1328125,28.5°C,72%,2024-04-16,00:30:10
0.03515625,28.5°C,72%,2024-04-16,00:30:26
-0.11328125,28.5°C,72%,2024-04-16,00:30:42
-0.26171875,28.5°C,72%,2024-04-16,00:30:58
-0.07421875,28.5°C,72%,2024-04-16,00:31:14
0.05078125,28.5°C,72%,2024-04-16,00:31:30
-0.19140625,28.5°C,72%,2024-04-16,00:31:46
-0.251953125,28.5°C,72%,2024-04-16,00:32:03
-0.01953125,28.5°C,72%,2024-04-16,00:32:19
0.056640625,28.5°C,72%,2024-04-16,00:32:35
-0.244140625,28.5°C,72%,2024-04-16,00:32:51
-0.255859375,28.5°C,72%,2024-04-16,00:33:07
0.0390625,28.5°C,72%,2024-04-16,00:33:23
0.0390625,28.5°C,72%,2024-04-16,00:33:39
-0.251953125,28.5°C,72%,2024-04-16,00:33:55
-0.251953125,28.5°C,72%,2024-04-16,00:34:11
0.05859375,28.5°C,72%,2024-04-16,00:34:27
0.0078125,28.5°C,72%,2024-04-16,00:34:44
-0.25390625,28.5°C,72%,2024-04-16,00:35:00
-0.20703125,28.5°C,72%,2024-04-16,00:35:16
0.048828125,28.5°C,72%,2024-04-16,00:35:32
-0.044921875,28.5°C,72%,2024-04-16,00:35:48
-0.26171875,28.5°C,72%,2024-04-16,00:36:04
-0.126953125,28.5°C,72%,2024-04-16,00:36:20
0.05078125,27.2°C,65%,2024-04-16,19:06:22
-0.193359375,27.2°C,65%,2024-04-16,19:06:38
-0.25,27.2°C,65%,2024-04-16,19:06:54
-0.01171875,27.2°C,65%,2024-04-16,19:07:10
0.05859375,27.2°C,65%,2024-04-16,19:07:26
-0.248046875,27.2°C,65%,2024-04-16,19:07:42
-0.255859375,27.2°C,65%,2024-04-16,19:07:58
0.041015625,27.2°C,65%,2024-04-16,19:08:14
0.041015625,27.2°C,65%,2024-04-16,19:08:30
-0.251953125,27.2°C,65%,2024-04-16,19:08:47
-0.25390625,27.2°C,65%,2024-04-16,19:09:02
0.05859375,27.2°C,65%,2024-04-16,19:09:18
0.001953125,27.2°C,65%,2024-04-16,19:09:35
-0.25390625,27.2°C,65%,2024-04-16,19:09:51
-0.20703125,27.2°C,65%,2024-04-16,19:10:07
0.046875,27.2°C,65%,2024-04-16,19:10:23
-0.0546875,27.2°C,65%,2024-04-16,19:10:40
-0.263671875,27.2°C,65%,2024-04-16,19:10:56
-0.130859375,27.2°C,65%,2024-04-16,19:11:12
0.033203125,27.2°C,65%,2024-04-16,19:11:28
-0.115234375,27.2°C,65%,2024-04-16,19:11:44
-0.263671875,27.2°C,65%,2024-04-16,19:12:00
-0.06640625,27.2°C,65%,2024-04-16,19:12:16
0.05078125,27.2°C,65%,2024-04-16,19:12:32
-0.19140625,27.2°C,65%,2024-04-16,19:12:49
-0.25,27.2°C,65%,2024-04-16,19:13:05
-0.015625,27.2°C,65%,2024-04-16,19:13:21
0.056640625,27.2°C,65%,2024-04-16,19:13:37
-0.244140625,27.2°C,65%,2024-04-16,19:13:53
-0.255859375,27.2°C,65%,2024-04-16,19:14:09
0.037109375,27.2°C,65%,2024-04-16,19:14:26
0.041015625,27.2°C,65%,2024-04-16,19:14:42
-0.25,27.2°C,65%,2024-04-16,19:14:58
-0.251953125,27.2°C,65%,2024-04-16,19:15:14
0.056640625,27.2°C,65%,2024-04-16,19:15:30
0.00390625,27.2°C,65%,2024-04-16,19:15:46
-0.251953125,27.2°C,65%,2024-04-16,19:16:02
-0.20703125,27.2°C,65%,2024-04-16,19:16:18
0.046875,27.2°C,65%,2024-04-16,19:16:34
-0.052734375,27.2°C,65%,2024-04-16,19:16:50
-0.26171875,27.2°C,65%,2024-04-16,19:17:06
-0.130859375,27.2°C,65%,2024-04-16,19:17:23
0.03515625,27.2°C,65%,2024-04-16,19:17:39
-0.111328125,27.2°C,65%,2024-04-16,19:17:55
-0.263671875,27.2°C,65%,2024-04-16,19:18:11
-0.07421875,27.2°C,65%,2024-04-16,19:18:27
0.048828125,27.2°C,65%,2024-04-16,19:18:43
-0.193359375,27.2°C,65%,2024-04-16,19:18:59
-0.25390625,27.2°C,65%,2024-04-16,19:19:15
-0.017578125,27.2°C,65%,2024-04-16,19:19:31
0.056640625,27.2°C,65%,2024-04-16,19:19:47
-0.244140625,27.2°C,65%,2024-04-16,19:20:04
-0.255859375,27.5°C,68%,2024-04-16,19:20:20
0.037109375,27.5°C,68%,2024-04-16,19:20:36
0.0390625,27.5°C,68%,2024-04-16,19:20:52
-0.251953125,27.5°C,68%,2024-04-16,19:21:08
-0.255859375,27.5°C,68%,2024-04-16,19:21:25
0.05859375,27.5°C,68%,2024-04-16,19:21:41
0.005859375,27.5°C,68%,2024-04-16,19:21:57
-0.25390625,27.5°C,68%,2024-04-16,19:22:13
-0.2109375,27.5°C,68%,2024-04-16,19:22:29
0.04296875,27.5°C,68%,2024-04-16,19:22:45
-0.048828125,27.5°C,68%,2024-04-16,19:23:01
-0.26171875,27.5°C,68%,2024-04-16,19:23:18
-0.1328125,27.5°C,68%,2024-04-16,19:23:34
0.03515625,27.5°C,68%,2024-04-16,19:23:50
-0.111328125,27.5°C,68%,2024-04-16,19:24:06
-0.259765625,27.5°C,68%,2024-04-16,19:24:22
-0.080078125,27.5°C,68%,2024-04-16,19:24:38
0.048828125,27.5°C,68%,2024-04-16,19:24:54
-0.19140625,27.5°C,68%,2024-04-16,19:25:10
-0.25,27.5°C,68%,2024-04-16,19:25:26
-0.021484375,27.5°C,68%,2024-04-16,19:25:42
0.052734375,27.5°C,68%,2024-04-16,19:25:58
-0.23828125,27.5°C,68%,2024-04-16,19:26:15
-0.255859375,27.5°C,68%,2024-04-16,19:26:31
0.0390625,27.5°C,68%,2024-04-16,19:26:47
0.037109375,27.5°C,68%,2024-04-16,19:27:03
-0.251953125,27.5°C,68%,2024-04-16,19:27:19
-0.255859375,27.5°C,68%,2024-04-16,19:27:35
0.05859375,27.5°C,68%,2024-04-16,19:27:51
0.0078125,27.5°C,68%,2024-04-16,19:28:08
-0.259765625,27.5°C,68%,2024-04-16,19:28:24
-0.208984375,27.5°C,68%,2024-04-16,19:28:40
0.041015625,27.5°C,68%,2024-04-16,19:28:56
-0.041015625,27.5°C,68%,2024-04-16,19:29:12
-0.263671875,27.5°C,68%,2024-04-16,19:29:28
-0.134765625,27.5°C,68%,2024-04-16,19:29:45
0.0390625,27.5°C,68%,2024-04-16,19:30:01
-0.111328125,27.5°C,68%,2024-04-16,19:30:17
-0.2578125,27.5°C,68%,2024-04-16,19:30:33
-0.0859375,27.5°C,68%,2024-04-16,19:30:49
0.0546875,27.5°C,68%,2024-04-16,19:31:05
-0.19140625,27.5°C,68%,2024-04-16,19:31:22
-0.255859375,27.5°C,68%,2024-04-16,19:31:38
-0.025390625,27.5°C,68%,2024-04-16,19:31:54
0.05078125,27.5°C,68%,2024-04-16,19:32:10
-0.236328125,27.5°C,68%,2024-04-16,19:32:26
-0.259765625,27.5°C,68%,2024-04-16,19:32:42
0.037109375,27.5°C,68%,2024-04-16,19:32:59
0.03515625,27.5°C,68%,2024-04-16,19:33:15
-0.251953125,27.5°C,68%,2024-04-16,19:33:31
-0.2578125,27.5°C,68%,2024-04-16,19:33:47
0.0546875,27.5°C,68%,2024-04-16,19:34:03
0.015625,27.5°C,68%,2024-04-16,19:34:19
-0.255859375,27.5°C,68%,2024-04-16,19:34:35
-0.212890625,27.5°C,68%,2024-04-16,19:34:51
0.0390625,27.5°C,68%,2024-04-16,19:35:08
-0.03515625,27.5°C,68%,2024-04-16,19:35:24
-0.263671875,27.5°C,68%,2024-04-16,19:35:40
-0.140625,27.5°C,68%,2024-04-16,19:35:56
0.0390625,27.5°C,68%,2024-04-16,19:36:12
-0.109375,27.5°C,68%,2024-04-16,19:36:28
-0.255859375,27.5°C,68%,2024-04-16,19:36:44
-0.091796875,27.5°C,68%,2024-04-16,19:37:00
0.0546875,27.5°C,68%,2024-04-16,19:37:17
-0.185546875,27.5°C,68%,2024-04-16,19:37:33
-0.255859375,27.5°C,68%,2024-04-16,19:37:49
-0.02734375,27.5°C,68%,2024-04-16,19:38:05
0.048828125,27.5°C,68%,2024-04-16,19:38:21
-0.234375,27.5°C,68%,2024-04-16,19:38:37
-0.26171875,27.5°C,68%,2024-04-16,19:38:53
0.0390625,27.5°C,68%,2024-04-16,19:39:09
0.037109375,27.5°C,68%,2024-04-16,19:39:25
-0.25,27.5°C,68%,2024-04-16,19:39:42
-0.2578125,27.5°C,68%,2024-04-16,19:39:58
0.0546875,27.5°C,68%,2024-04-16,19:40:14
0.021484375,27.5°C,68%,2024-04-16,19:40:30
-0.259765625,27.5°C,68%,2024-04-16,19:40:46
-0.212890625,27.5°C,68%,2024-04-16,19:41:02
0.0390625,27.5°C,68%,2024-04-16,19:41:18
-0.029296875,27.5°C,68%,2024-04-16,19:41:34
-0.263671875,27.5°C,68%,2024-04-16,19:41:50
-0.14453125,27.5°C,68%,2024-04-16,19:42:07
0.04296875,27.5°C,68%,2024-04-16,19:42:23
-0.103515625,27.5°C,68%,2024-04-16,19:42:39
-0.251953125,27.5°C,68%,2024-04-16,19:42:55
-0.09375,27.5°C,68%,2024-04-16,19:43:11
0.05859375,27.5°C,68%,2024-04-16,19:43:27
-0.17578125,27.5°C,68%,2024-04-16,19:43:43
-0.25390625,27.5°C,68%,2024-04-16,19:43:59
-0.02734375,27.5°C,68%,2024-04-16,19:44:15
0.044921875,27.5°C,68%,2024-04-16,19:44:32
-0.2265625,27.5°C,68%,2024-04-16,19:44:48
-0.263671875,27.5°C,68%,2024-04-16,19:45:04
0.037109375,27.5°C,68%,2024-04-16,19:45:20
0.03515625,27.5°C,68%,2024-04-16,19:45:36
-0.251953125,27.5°C,68%,2024-04-16,19:45:53
-0.259765625,27.5°C,68%,2024-04-16,19:46:09
0.05078125,27.5°C,68%,2024-04-16,19:46:25
0.025390625,27.5°C,68%,2024-04-16,19:46:41
-0.2578125,27.5°C,68%,2024-04-16,19:46:57
-0.21484375,27.5°C,68%,2024-04-16,19:47:13
0.037109375,27.5°C,68%,2024-04-16,19:47:29
-0.02734375,27.5°C,68%,2024-04-16,19:47:45
-0.263671875,27.5°C,68%,2024-04-16,19:48:01
-0.150390625,27.5°C,68%,2024-04-16,19:48:18
0.04296875,27.5°C,68%,2024-04-16,19:48:34
-0.10546875,27.5°C,68%,2024-04-16,19:48:50
-0.251953125,27.5°C,68%,2024-04-16,19:49:06
-0.103515625,27.5°C,68%,2024-04-16,19:49:22
0.05859375,27.5°C,68%,2024-04-16,19:49:38
-0.169921875,27.5°C,68%,2024-04-16,19:49:54
-0.25390625,27.5°C,68%,2024-04-16,19:50:10
-0.029296875,27.5°C,68%,2024-04-16,19:50:27
0.04296875,27.5°C,68%,2024-04-16,19:50:43
-0.21875,27.5°C,68%,2024-04-16,19:50:59
-0.26171875,27.5°C,68%,2024-04-16,19:51:15
0.03515625,27.5°C,68%,2024-04-16,19:51:31
0.037109375,27.5°C,68%,2024-04-16,19:51:47
-0.25390625,27.5°C,68%,2024-04-16,19:52:04
-0.259765625,27.5°C,68%,2024-04-16,19:52:20
0.046875,27.5°C,68%,2024-04-16,19:52:36
0.033203125,27.5°C,68%,2024-04-16,19:52:52
-0.26171875,27.5°C,68%,2024-04-16,19:53:08
-0.21875,27.5°C,68%,2024-04-16,19:53:24
0.03515625,27.5°C,68%,2024-04-16,19:53:41
-0.01953125,27.5°C,68%,2024-04-16,19:53:57
-0.263671875,27.5°C,68%,2024-04-16,19:54:13
-0.16015625,27.5°C,68%,2024-04-16,19:54:29
0.048828125,27.5°C,68%,2024-04-16,19:54:45
-0.103515625,27.5°C,68%,2024-04-16,19:55:02
-0.25,27.5°C,68%,2024-04-16,19:55:18
-0.10546875,27.5°C,68%,2024-04-16,19:55:34
0.0546875,27.5°C,68%,2024-04-16,19:55:50
-0.166015625,27.5°C,68%,2024-04-16,19:56:06
-0.2578125,27.5°C,68%,2024-04-16,19:56:22
-0.029296875,27.5°C,68%,2024-04-16,19:56:38
0.041015625,27.5°C,68%,2024-04-16,19:56:55
-0.212890625,27.5°C,68%,2024-04-16,19:57:11
-0.26171875,27.5°C,68%,2024-04-16,19:57:27
0.033203125,27.5°C,68%,2024-04-16,19:57:43
0.0390625,27.5°C,68%,2024-04-16,19:57:59
-0.255859375,27.5°C,68%,2024-04-16,19:58:15
-0.25390625,27.5°C,68%,2024-04-16,19:58:31
0.046875,27.5°C,68%,2024-04-16,19:58:47
0.0390625,27.5°C,68%,2024-04-16,19:59:03
-0.26171875,27.5°C,68%,2024-04-16,19:59:19
-0.224609375,27.5°C,68%,2024-04-16,19:59:35
0.037109375,27.5°C,68%,2024-04-16,19:59:51
-0.021484375,27.5°C,68%,2024-04-16,20:00:07
-0.26171875,27.5°C,68%,2024-04-16,20:00:23
-0.171875,27.5°C,68%,2024-04-16,20:00:39
0.052734375,27.5°C,68%,2024-04-16,20:00:56
-0.099609375,27.5°C,68%,2024-04-16,20:01:12
-0.25390625,27.5°C,68%,2024-04-16,20:01:28
-0.11328125,27.5°C,68%,2024-04-16,20:01:44
0.052734375,27.5°C,68%,2024-04-16,20:02:00
-0.158203125,27.5°C,68%,2024-04-16,20:02:16
-0.2578125,27.5°C,68%,2024-04-16,20:02:33
-0.03515625,27.5°C,68%,2024-04-16,20:02:49
0.037109375,27.5°C,68%,2024-04-16,20:03:05
-0.208984375,27.5°C,68%,2024-04-16,20:03:21
-0.263671875,27.5°C,68%,2024-04-16,20:03:37
0.02734375,27.5°C,68%,2024-04-16,20:03:53
0.04296875,27.5°C,68%,2024-04-16,20:04:09
-0.255859375,27.5°C,68%,2024-04-16,20:04:25
-0.25390625,27.5°C,68%,2024-04-16,20:04:42
0.041015625,27.5°C,68%,2024-04-16,20:04:58
0.041015625,27.5°C,68%,2024-04-16,20:05:14
-0.26171875,27.5°C,68%,2024-04-16,20:05:30
-0.2265625,27.5°C,68%,2024-04-16,20:05:46
0.041015625,27.5°C,68%,2024-04-16,20:06:02
-0.017578125,27.5°C,68%,2024-04-16,20:06:18
-0.255859375,27.5°C,68%,2024-04-16,20:06:35
-0.177734375,27.5°C,68%,2024-04-16,20:06:51
0.056640625,27.5°C,68%,2024-04-16,20:07:07
-0.095703125,27.5°C,68%,2024-04-16,20:07:23
-0.25390625,27.5°C,68%,2024-04-16,20:07:39
-0.115234375,27.5°C,68%,2024-04-16,20:07:55
0.048828125,27.5°C,68%,2024-04-16,20:08:11
-0.150390625,27.5°C,68%,2024-04-16,20:08:27
-0.26171875,27.5°C,68%,2024-04-16,20:08:43
-0.0390625,27.5°C,68%,2024-04-16,20:08:59
0.037109375,27.5°C,68%,2024-04-16,20:09:15
-0.20703125,27.5°C,68%,2024-04-16,20:09:31
-0.263671875,27.5°C,68%,2024-04-16,20:09:47
0.021484375,27.5°C,68%,2024-04-16,20:10:03
0.046875,27.5°C,68%,2024-04-16,20:10:19
-0.25390625,27.5°C,68%,2024-04-16,20:10:35
-0.25390625,27.5°C,68%,2024-04-16,20:10:52
0.0390625,27.5°C,68%,2024-04-16,20:11:08
0.044921875,27.5°C,68%,2024-04-16,20:11:24
-0.263671875,27.5°C,68%,2024-04-16,20:11:40
-0.232421875,27.5°C,68%,2024-04-16,20:11:56
0.041015625,27.5°C,68%,2024-04-16,20:12:12
-0.013671875,27.5°C,68%,2024-04-16,20:12:28
-0.25390625,27.5°C,68%,2024-04-16,20:12:44
-0.181640625,27.5°C,68%,2024-04-16,20:13:00
0.056640625,27.5°C,68%,2024-04-16,20:13:16
-0.08984375,27.5°C,68%,2024-04-16,20:13:32
-0.25390625,27.5°C,68%,2024-04-16,20:13:48
-0.115234375,27.5°C,68%,2024-04-16,20:14:04
0.05078125,27.5°C,68%,2024-04-16,20:14:20
-0.1484375,27.5°C,68%,2024-04-16,20:14:36
-0.26171875,27.5°C,68%,2024-04-16,20:14:53
-0.041015625,27.5°C,68%,2024-04-16,20:15:09
0.037109375,27.5°C,68%,2024-04-16,20:15:24
-0.203125,27.5°C,68%,2024-04-16,20:15:41
-0.263671875,27.5°C,68%,2024-04-16,20:15:57
0.021484375,27.5°C,68%,2024-04-16,20:16:13
0.048828125,27.5°C,68%,2024-04-16,20:16:29
-0.255859375,27.5°C,68%,2024-04-16,20:16:45
-0.248046875,27.5°C,68%,2024-04-16,20:17:01
0.04296875,27.5°C,68%,2024-04-16,20:17:17
0.044921875,27.5°C,68%,2024-04-16,20:17:33
-0.26171875,27.5°C,68%,2024-04-16,20:17:49
-0.2265625,27.5°C,68%,2024-04-16,20:18:05
0.041015625,27.5°C,68%,2024-04-16,20:18:22
-0.017578125,27.5°C,68%,2024-04-16,20:18:38
-0.255859375,27.5°C,68%,2024-04-16,20:18:54
-0.181640625,27.5°C,68%,2024-04-16,20:19:10
0.0546875,27.5°C,68%,2024-04-16,20:19:26
-0.091796875,27.5°C,68%,2024-04-16,20:19:42
-0.25,27.5°C,68%,2024-04-16,20:19:58
-0.11328125,27.8°C,71%,2024-04-16,20:20:14
0.048828125,27.8°C,71%,2024-04-16,20:20:31
-0.15234375,27.8°C,71%,2024-04-16,20:20:47
-0.26171875,27.8°C,71%,2024-04-16,20:21:03
-0.041015625,27.8°C,71%,2024-04-16,20:21:19
0.033203125,27.8°C,71%,2024-04-16,20:21:35
-0.20703125,27.8°C,71%,2024-04-16,20:21:51
-0.263671875,27.8°C,71%,2024-04-16,20:22:07
0.01953125,27.8°C,71%,2024-04-16,20:22:24
0.044921875,27.8°C,71%,2024-04-16,20:22:40
-0.259765625,27.8°C,71%,2024-04-16,20:22:56
-0.25,27.8°C,71%,2024-04-16,20:23:12
0.0390625,27.8°C,71%,2024-04-16,20:23:28
0.044921875,27.8°C,71%,2024-04-16,20:23:44
-0.26171875,27.8°C,71%,2024-04-16,20:24:00
-0.228515625,27.8°C,71%,2024-04-16,20:24:17
0.04296875,27.8°C,71%,2024-04-16,20:24:33
-0.015625,27.8°C,71%,2024-04-16,20:24:49
-0.25390625,27.8°C,71%,2024-04-16,20:25:05
-0.181640625,27.8°C,71%,2024-04-16,20:25:21
0.056640625,27.8°C,71%,2024-04-16,20:25:37
-0.08984375,27.8°C,71%,2024-04-16,20:25:53
-0.255859375,27.8°C,71%,2024-04-16,20:26:10
-0.115234375,27.8°C,71%,2024-04-16,20:26:26
0.046875,27.8°C,71%,2024-04-16,20:26:42
-0.14453125,27.8°C,71%,2024-04-16,20:26:58
-0.263671875,27.8°C,71%,2024-04-16,20:27:14
-0.041015625,27.8°C,71%,2024-04-16,20:27:30
0.037109375,27.8°C,71%,2024-04-16,20:27:46
-0.20703125,27.8°C,71%,2024-04-16,20:28:03
-0.265625,27.8°C,71%,2024-04-16,20:28:19
0.017578125,27.8°C,71%,2024-04-16,20:28:35
0.046875,27.8°C,71%,2024-04-16,20:28:51
-0.2578125,27.8°C,71%,2024-04-16,20:29:07
-0.25390625,27.8°C,71%,2024-04-16,20:29:23
0.0390625,27.8°C,71%,2024-04-16,20:29:39
0.044921875,27.8°C,71%,2024-04-16,20:29:56
-0.26171875,27.8°C,71%,2024-04-16,20:30:12
-0.232421875,27.8°C,71%,2024-04-16,20:30:28
0.04296875,27.8°C,71%,2024-04-16,20:30:44
-0.01171875,27.8°C,71%,2024-04-16,20:31:00
-0.251953125,27.8°C,71%,2024-04-16,20:31:16
-0.185546875,27.8°C,71%,2024-04-16,20:31:32
0.05859375,27.8°C,71%,2024-04-16,20:31:48
-0.0859375,27.8°C,71%,2024-04-16,20:32:05
-0.25390625,27.8°C,71%,2024-04-16,20:32:21
-0.115234375,27.8°C,71%,2024-04-16,20:32:37
0.046875,27.8°C,71%,2024-04-16,20:32:53
-0.138671875,27.8°C,71%,2024-04-16,20:33:09
-0.26171875,27.8°C,71%,2024-04-16,20:33:25
-0.04296875,27.8°C,71%,2024-04-16,20:33:41
0.033203125,27.8°C,71%,2024-04-16,20:33:57
-0.205078125,27.8°C,71%,2024-04-16,20:34:13
-0.26171875,27.8°C,71%,2024-04-16,20:34:29
0.01171875,27.8°C,71%,2024-04-16,20:34:45
0.048828125,27.8°C,71%,2024-04-16,20:35:01
-0.259765625,27.8°C,71%,2024-04-16,20:35:17
-0.251953125,27.8°C,71%,2024-04-16,20:35:33
0.033203125,27.8°C,71%,2024-04-16,20:35:49
0.04296875,27.8°C,71%,2024-04-16,20:36:05
-0.263671875,27.8°C,71%,2024-04-16,20:36:21
-0.234375,27.8°C,71%,2024-04-16,20:36:38
0.048828125,27.8°C,71%,2024-04-16,20:36:54
-0.0078125,27.8°C,71%,2024-04-16,20:37:11
-0.25390625,27.8°C,71%,2024-04-16,20:37:27
-0.189453125,27.8°C,71%,2024-04-16,20:37:44
0.060546875,27.8°C,71%,2024-04-16,20:38:00
-0.08203125,27.8°C,71%,2024-04-16,20:38:16
-0.255859375,27.8°C,71%,2024-04-16,20:38:32
-0.1171875,27.8°C,71%,2024-04-16,20:38:49
0.046875,27.8°C,71%,2024-04-16,20:39:05
-0.134765625,27.8°C,71%,2024-04-16,20:39:21
-0.263671875,27.8°C,71%,2024-04-16,20:39:38
-0.048828125,27.8°C,71%,2024-04-16,20:39:54
0.03515625,27.8°C,71%,2024-04-16,20:40:10
-0.201171875,27.8°C,71%,2024-04-16,20:40:27
-0.26171875,27.8°C,71%,2024-04-16,20:40:43
0.0078125,27.8°C,71%,2024-04-16,20:40:59
0.05078125,27.8°C,71%,2024-04-16,20:41:15
-0.259765625,27.8°C,71%,2024-04-16,20:41:32
-0.255859375,27.8°C,71%,2024-04-16,20:41:48
0.03125,27.8°C,71%,2024-04-16,20:42:04
0.04296875,27.8°C,71%,2024-04-16,20:42:21
-0.263671875,27.8°C,71%,2024-04-16,20:42:37
-0.240234375,27.8°C,71%,2024-04-16,20:42:53
0.044921875,27.8°C,71%,2024-04-16,20:43:10
-0.01171875,27.8°C,71%,2024-04-16,20:43:26
-0.251953125,27.8°C,71%,2024-04-16,20:43:42
-0.193359375,27.8°C,71%,2024-04-16,20:43:59
0.056640625,27.8°C,71%,2024-04-16,20:44:15
-0.08203125,27.8°C,71%,2024-04-16,20:44:31
-0.25390625,27.8°C,71%,2024-04-16,20:44:48
-0.119140625,27.8°C,71%,2024-04-16,20:45:04
0.0390625,27.8°C,71%,2024-04-16,20:45:20
-0.134765625,27.8°C,71%,2024-04-16,20:45:36
-0.263671875,27.8°C,71%,2024-04-16,20:45:53
-0.046875,27.8°C,71%,2024-04-16,20:46:09
0.037109375,27.8°C,71%,2024-04-16,20:46:26
-0.201171875,27.8°C,71%,2024-04-16,20:46:42
-0.255859375,27.8°C,71%,2024-04-16,20:46:58
0.005859375,27.8°C,71%,2024-04-16,20:47:15
0.052734375,27.8°C,71%,2024-04-16,20:47:31
-0.2578125,27.8°C,71%,2024-04-16,20:47:47
-0.251953125,27.8°C,71%,2024-04-16,20:48:03
0.033203125,27.8°C,71%,2024-04-16,20:48:19
0.041015625,27.8°C,71%,2024-04-16,20:48:36
-0.263671875,27.8°C,71%,2024-04-16,20:48:52
-0.2421875,27.8°C,71%,2024-04-16,20:49:08
0.048828125,27.8°C,71%,2024-04-16,20:49:24
-0.009765625,27.8°C,71%,2024-04-16,20:49:41
-0.25,27.8°C,71%,2024-04-16,20:49:57
-0.197265625,27.8°C,71%,2024-04-16,20:50:13
0.05859375,27.8°C,71%,2024-04-16,20:50:29
-0.072265625,27.8°C,71%,2024-04-16,20:50:45
-0.255859375,27.8°C,71%,2024-04-16,20:51:02
-0.12109375,27.8°C,71%,2024-04-16,20:51:18
0.037109375,27.8°C,71%,2024-04-16,20:51:34
-0.126953125,27.8°C,71%,2024-04-16,20:51:50
-0.263671875,27.8°C,71%,2024-04-16,20:52:07
-0.048828125,27.8°C,71%,2024-04-16,20:52:23
0.041015625,27.8°C,71%,2024-04-16,20:52:39
-0.1953125,27.8°C,71%,2024-04-16,20:52:56
-0.251953125,27.8°C,71%,2024-04-16,20:53:12
0.0,27.8°C,71%,2024-04-16,20:53:28
0.056640625,27.8°C,71%,2024-04-16,20:53:45
-0.25390625,27.8°C,71%,2024-04-16,20:54:01
-0.251953125,27.8°C,71%,2024-04-16,20:54:17
0.037109375,27.8°C,71%,2024-04-16,20:54:34
0.0390625,27.8°C,71%,2024-04-16,20:54:50
-0.259765625,27.8°C,71%,2024-04-16,20:55:07
-0.24609375,27.8°C,71%,2024-04-16,20:55:23
0.052734375,27.8°C,71%,2024-04-16,20:55:40
-0.0078125,27.8°C,71%,2024-04-16,20:55:56
-0.251953125,27.8°C,71%,2024-04-16,20:56:12
-0.19921875,27.8°C,71%,2024-04-16,20:56:29
0.0546875,27.8°C,71%,2024-04-16,20:56:45
-0.068359375,27.8°C,71%,2024-04-16,20:57:01
-0.255859375,27.8°C,71%,2024-04-16,20:57:18
-0.119140625,27.8°C,71%,2024-04-16,20:57:34
0.0390625,27.8°C,71%,2024-04-16,20:57:50
-0.12109375,27.8°C,71%,2024-04-16,20:58:07
-0.26171875,27.8°C,71%,2024-04-16,20:58:23
-0.052734375,27.8°C,71%,2024-04-16,20:58:39
0.044921875,27.8°C,71%,2024-04-16,20:58:56
-0.1953125,27.8°C,71%,2024-04-16,20:59:12
-0.251953125,27.8°C,71%,2024-04-16,20:59:29
-0.005859375,27.8°C,71%,2024-04-16,20:59:45
0.05859375,27.8°C,71%,2024-04-16,21:00:02
-0.25,27.8°C,71%,2024-04-16,21:00:19
-0.251953125,27.8°C,71%,2024-04-16,21:00:35
0.041015625,27.8°C,71%,2024-04-16,21:00:52
0.04296875,27.8°C,71%,2024-04-16,21:01:08
-0.255859375,27.8°C,71%,2024-04-16,21:01:25
-0.248046875,27.8°C,71%,2024-04-16,21:01:41
0.0546875,27.8°C,71%,2024-04-16,21:01:58
-0.001953125,27.8°C,71%,2024-04-16,21:02:14
-0.251953125,27.8°C,71%,2024-04-16,21:02:30
-0.205078125,27.8°C,71%,2024-04-16,21:02:46
0.05078125,27.8°C,71%,2024-04-16,21:03:03
-0.0625,27.8°C,71%,2024-04-16,21:03:19
-0.2578125,27.8°C,71%,2024-04-16,21:03:36
-0.125,27.8°C,71%,2024-04-16,21:03:52
0.03515625,27.8°C,71%,2024-04-16,21:04:08
-0.115234375,27.8°C,71%,2024-04-16,21:04:25
-0.26171875,27.8°C,71%,2024-04-16,21:04:41
