Valor do sinal,Temperatura,Umidade,Data,Hora
-0.0859375,26.0°C,68%,2024-04-08,19:49:02
0.048828125,26.0°C,68%,2024-04-08,19:49:19
-0.193359375,26.0°C,68%,2024-04-08,19:49:35
-0.25390625,26.0°C,68%,2024-04-08,19:49:52
-0.021484375,26.0°C,68%,2024-04-08,19:50:08
0.052734375,26.0°C,68%,2024-04-08,19:50:24
-0.234375,26.0°C,68%,2024-04-08,19:50:40
-0.25390625,26.0°C,68%,2024-04-08,19:50:56
0.046875,26.0°C,68%,2024-04-08,19:51:12
0.04296875,26.0°C,68%,2024-04-08,19:51:29
-0.244140625,26.0°C,68%,2024-04-08,19:51:45
-0.251953125,26.0°C,68%,2024-04-08,19:52:01
0.0625,26.0°C,68%,2024-04-08,19:52:17
-0.228515625,26.0°C,68%,2024-04-08,19:52:33
-0.26953125,26.0°C,68%,2024-04-08,19:52:49
0.021484375,26.0°C,68%,2024-04-08,19:53:06
0.029296875,26.0°C,68%,2024-04-08,19:53:22
-0.265625,26.0°C,68%,2024-04-08,19:53:38
-0.263671875,26.0°C,68%,2024-04-08,19:53:54
0.037109375,26.0°C,68%,2024-04-08,19:54:10
0.03515625,26.0°C,68%,2024-04-08,19:54:27
-0.265625,26.0°C,68%,2024-04-08,19:54:43
-0.23046875,26.0°C,68%,2024-04-08,19:54:59
0.037109375,26.0°C,68%,2024-04-08,19:55:15
-0.015625,26.0°C,68%,2024-04-08,19:55:31
-0.251953125,26.0°C,68%,2024-04-08,19:55:48
-0.17578125,26.0°C,68%,2024-04-08,19:56:04
0.060546875,26.0°C,68%,2024-04-08,19:56:20
-0.08203125,26.0°C,68%,2024-04-08,19:56:36
-0.259765625,26.0°C,68%,2024-04-08,19:56:52
-0.126953125,26.0°C,68%,2024-04-08,19:57:08
0.037109375,26.0°C,68%,2024-04-08,19:57:24
-0.14453125,26.0°C,68%,2024-04-08,19:57:41
-0.26953125,26.0°C,68%,2024-04-08,19:57:57
-0.056640625,26.0°C,68%,2024-04-08,19:58:13
0.029296875,26.0°C,68%,2024-04-08,19:58:29
-0.208984375,26.0°C,68%,2024-04-08,19:58:45
-0.259765625,26.0°C,68%,2024-04-08,19:59:01
0.0,26.0°C,68%,2024-04-08,19:59:17
0.052734375,26.0°C,68%,2024-04-08,19:59:33
-0.259765625,26.0°C,68%,2024-04-08,19:59:50
-0.255859375,26.0°C,68%,2024-04-08,20:00:06
0.03515625,26.0°C,68%,2024-04-08,20:00:22
0.041015625,26.0°C,68%,2024-04-08,20:00:38
-0.26171875,26.0°C,68%,2024-04-08,20:00:54
0.0546875,26.0°C,68%,2024-04-08,20:01:10
-0.25390625,26.0°C,68%,2024-04-08,20:01:27
-0.20703125,26.0°C,68%,2024-04-08,20:01:43
0.0546875,26.0°C,68%,2024-04-08,20:01:59
0.0,26.0°C,68%,2024-04-08,20:02:15
-0.24609375,26.0°C,68%,2024-04-08,20:02:31
-0.17578125,26.0°C,68%,2024-04-08,20:02:47
0.060546875,26.0°C,68%,2024-04-08,20:03:03
-0.080078125,26.0°C,68%,2024-04-08,20:03:20
-0.240234375,26.0°C,68%,2024-04-08,20:03:36
-0.11328125,26.0°C,68%,2024-04-08,20:03:52
0.04296875,26.0°C,68%,2024-04-08,20:04:08
-0.14453125,26.0°C,68%,2024-04-08,20:04:25
-0.267578125,26.0°C,68%,2024-04-08,20:04:41
-0.046875,26.0°C,68%,2024-04-08,20:04:57
0.02734375,26.0°C,68%,2024-04-08,20:05:14
-0.15234375,26.0°C,68%,2024-04-08,20:05:30
-0.248046875,26.0°C,68%,2024-04-08,20:05:46
-0.017578125,26.0°C,68%,2024-04-08,20:06:02
0.044921875,26.0°C,68%,2024-04-08,20:06:18
-0.18359375,26.0°C,68%,2024-04-08,20:06:34
-0.25390625,26.0°C,68%,2024-04-08,20:06:51
0.037109375,26.0°C,68%,2024-04-08,20:07:07
0.0546875,26.0°C,68%,2024-04-08,20:07:23
-0.25,26.0°C,68%,2024-04-08,20:07:40
-0.2421875,26.0°C,68%,2024-04-08,20:07:56
0.04296875,26.0°C,68%,2024-04-08,20:08:13
0.046875,26.0°C,68%,2024-04-08,20:08:29
-0.26171875,26.0°C,68%,2024-04-08,20:08:45
-0.234375,26.0°C,68%,2024-04-08,20:09:01
0.04296875,26.0°C,68%,2024-04-08,20:09:17
-0.013671875,26.0°C,68%,2024-04-08,20:09:34
-0.259765625,26.0°C,68%,2024-04-08,20:09:50
-0.205078125,26.0°C,68%,2024-04-08,20:10:06
0.044921875,26.0°C,68%,2024-04-08,20:10:22
-0.087890625,26.0°C,68%,2024-04-08,20:10:38
-0.265625,26.0°C,68%,2024-04-08,20:10:55
-0.126953125,26.0°C,68%,2024-04-08,20:11:11
0.033203125,26.0°C,68%,2024-04-08,20:11:27
-0.12890625,26.0°C,68%,2024-04-08,20:11:43
-0.267578125,26.0°C,68%,2024-04-08,20:11:59
-0.07421875,26.0°C,68%,2024-04-08,20:12:15
0.037109375,26.0°C,68%,2024-04-08,20:12:31
-0.203125,26.0°C,68%,2024-04-08,20:12:47
-0.26171875,26.0°C,68%,2024-04-08,20:13:03
-0.021484375,26.0°C,68%,2024-04-08,20:13:20
0.048828125,26.0°C,68%,2024-04-08,20:13:36
-0.248046875,26.0°C,68%,2024-04-08,20:13:52
0.060546875,26.0°C,68%,2024-04-08,20:14:08
-0.228515625,26.0°C,68%,2024-04-08,20:14:24
-0.251953125,26.0°C,68%,2024-04-08,20:14:40
0.044921875,26.0°C,68%,2024-04-08,20:14:56
0.041015625,26.0°C,68%,2024-04-08,20:15:12
-0.248046875,26.0°C,68%,2024-04-08,20:15:29
-0.2578125,26.0°C,68%,2024-04-08,20:15:45
0.05078125,26.0°C,68%,2024-04-08,20:16:01
0.0234375,26.0°C,68%,2024-04-08,20:16:17
-0.26171875,26.0°C,68%,2024-04-08,20:16:33
-0.2265625,26.0°C,68%,2024-04-08,20:16:49
0.029296875,26.0°C,68%,2024-04-08,20:17:07
-0.03515625,26.0°C,68%,2024-04-08,20:17:23
-0.267578125,26.0°C,68%,2024-04-08,20:17:39
-0.173828125,26.0°C,68%,2024-04-08,20:17:55
0.04296875,26.0°C,68%,2024-04-08,20:18:11
-0.1796875,26.0°C,68%,2024-04-08,20:18:27
0.056640625,26.0°C,68%,2024-04-08,20:18:44
-0.087890625,26.0°C,68%,2024-04-08,20:19:00
-0.244140625,26.0°C,68%,2024-04-08,20:19:16
-0.103515625,26.0°C,68%,2024-04-08,20:19:32
0.0546875,26.0°C,68%,2024-04-08,20:19:48
-0.119140625,26.0°C,68%,2024-04-08,20:20:05
-0.25390625,26.0°C,68%,2024-04-08,20:20:21
-0.025390625,26.0°C,68%,2024-04-08,20:20:37
0.048828125,26.0°C,68%,2024-04-08,20:20:54
-0.177734375,26.0°C,68%,2024-04-08,20:21:10
-0.2421875,26.0°C,68%,2024-04-08,20:21:26
0.013671875,26.0°C,68%,2024-04-08,20:21:42
0.0625,26.0°C,68%,2024-04-08,20:21:59
-0.24609375,26.0°C,68%,2024-04-08,20:22:15
-0.248046875,26.0°C,68%,2024-04-08,20:22:31
0.052734375,26.0°C,68%,2024-04-08,20:22:47
-0.181640625,26.0°C,68%,2024-04-08,20:23:04
-0.255859375,26.0°C,68%,2024-04-08,20:23:20
-0.025390625,26.0°C,68%,2024-04-08,20:23:36
0.04296875,26.0°C,68%,2024-04-08,20:23:52
-0.212890625,26.0°C,68%,2024-04-08,20:24:08
-0.2578125,26.0°C,68%,2024-04-08,20:24:24
0.0390625,26.0°C,68%,2024-04-08,20:24:40
0.046875,26.0°C,68%,2024-04-08,20:24:57
-0.244140625,26.0°C,68%,2024-04-08,20:25:13
-0.244140625,26.0°C,68%,2024-04-08,20:25:29
0.048828125,26.0°C,68%,2024-04-08,20:25:45
0.052734375,26.0°C,68%,2024-04-08,20:26:02
-0.255859375,26.0°C,68%,2024-04-08,20:26:18
-0.220703125,26.0°C,68%,2024-04-08,20:26:34
0.05078125,26.0°C,68%,2024-04-08,20:26:50
-0.25390625,26.0°C,68%,2024-04-08,20:27:06
0.046875,26.0°C,68%,2024-04-08,20:27:22
0.052734375,26.0°C,68%,2024-04-08,20:27:38
-0.244140625,26.0°C,68%,2024-04-08,20:27:55
-0.2421875,26.0°C,68%,2024-04-08,20:28:11
0.044921875,26.0°C,68%,2024-04-08,20:28:27
0.048828125,26.0°C,68%,2024-04-08,20:28:43
-0.259765625,26.0°C,68%,2024-04-08,20:28:59
-0.234375,26.0°C,68%,2024-04-08,20:29:15
0.04296875,26.0°C,68%,2024-04-08,20:29:31
-0.015625,26.0°C,68%,2024-04-08,20:29:47
-0.259765625,26.0°C,68%,2024-04-08,20:30:03
-0.201171875,26.0°C,68%,2024-04-08,20:30:20
0.048828125,26.0°C,68%,2024-04-08,20:30:36
-0.083984375,26.0°C,68%,2024-04-08,20:30:52
-0.265625,26.0°C,68%,2024-04-08,20:31:09
-0.134765625,26.0°C,68%,2024-04-08,20:31:25
0.03125,26.0°C,68%,2024-04-08,20:31:41
-0.130859375,26.0°C,68%,2024-04-08,20:31:57
-0.267578125,26.0°C,68%,2024-04-08,20:32:13
-0.072265625,26.0°C,68%,2024-04-08,20:32:30
0.041015625,26.0°C,68%,2024-04-08,20:32:45
-0.19921875,26.0°C,68%,2024-04-08,20:33:02
-0.26171875,26.0°C,68%,2024-04-08,20:33:18
-0.02734375,26.0°C,68%,2024-04-08,20:33:34
0.046875,26.0°C,68%,2024-04-08,20:33:50
-0.2421875,26.0°C,68%,2024-04-08,20:34:06
-0.259765625,26.0°C,68%,2024-04-08,20:34:23
0.037109375,26.0°C,68%,2024-04-08,20:34:39
0.03515625,26.0°C,68%,2024-04-08,20:34:56
-0.248046875,26.0°C,68%,2024-04-08,20:35:12
-0.25390625,26.0°C,68%,2024-04-08,20:35:28
-0.15234375,26.0°C,68%,2024-04-08,20:35:44
0.048828125,26.0°C,68%,2024-04-08,20:36:00
-0.1015625,26.0°C,68%,2024-04-08,20:36:16
-0.255859375,26.0°C,68%,2024-04-08,20:36:33
-0.119140625,26.0°C,68%,2024-04-08,20:36:49
0.044921875,25.9°C,69%,2024-04-08,20:37:05
-0.16015625,25.9°C,69%,2024-04-08,20:37:22
-0.267578125,25.9°C,69%,2024-04-08,20:37:38
-0.0546875,25.9°C,69%,2024-04-08,20:37:54
0.0234375,25.9°C,69%,2024-04-08,20:38:11
-0.216796875,25.9°C,69%,2024-04-08,20:38:27
-0.265625,25.9°C,69%,2024-04-08,20:38:43
-0.00390625,25.9°C,69%,2024-04-08,20:38:59
0.048828125,25.9°C,69%,2024-04-08,20:39:16
-0.263671875,25.9°C,69%,2024-04-08,20:39:32
-0.259765625,25.9°C,69%,2024-04-08,20:39:48
0.03125,25.9°C,69%,2024-04-08,20:40:04
0.037109375,25.9°C,69%,2024-04-08,20:40:20
-0.255859375,25.9°C,69%,2024-04-08,20:40:37
-0.251953125,25.9°C,69%,2024-04-08,20:40:53
0.05859375,25.9°C,69%,2024-04-08,20:41:09
0.009765625,25.9°C,69%,2024-04-08,20:41:25
-0.25,25.9°C,69%,2024-04-08,20:41:41
-0.197265625,25.9°C,69%,2024-04-08,20:41:58
0.048828125,25.9°C,69%,2024-04-08,20:42:14
-0.013671875,25.9°C,69%,2024-04-08,20:42:30
-0.25390625,25.9°C,69%,2024-04-08,20:42:46
-0.126953125,25.9°C,69%,2024-04-08,20:43:02
0.05859375,25.9°C,69%,2024-04-08,20:43:18
-0.0859375,25.9°C,69%,2024-04-08,20:43:34
-0.234375,25.9°C,69%,2024-04-08,20:43:50
-0.09375,25.9°C,69%,2024-04-08,20:44:06
-0.234375,25.9°C,69%,2024-04-08,20:44:22
-0.255859375,25.9°C,69%,2024-04-08,20:44:38
0.041015625,25.9°C,69%,2024-04-08,20:44:55
0.03515625,25.9°C,69%,2024-04-08,20:45:11
-0.248046875,25.9°C,69%,2024-04-08,20:45:27
-0.255859375,25.9°C,69%,2024-04-08,20:45:43
0.052734375,25.9°C,69%,2024-04-08,20:46:00
0.03515625,25.9°C,69%,2024-04-08,20:46:16
-0.25390625,25.9°C,69%,2024-04-08,20:46:33
-0.205078125,25.9°C,69%,2024-04-08,20:46:49
0.044921875,25.9°C,69%,2024-04-08,20:47:05
-0.00390625,25.9°C,69%,2024-04-08,20:47:21
-0.248046875,25.9°C,69%,2024-04-08,20:47:38
-0.154296875,25.9°C,69%,2024-04-08,20:47:54
0.064453125,25.9°C,69%,2024-04-08,20:48:11
-0.083984375,25.9°C,69%,2024-04-08,20:48:27
-0.0078125,25.9°C,69%,2024-04-08,20:48:44
0.056640625,25.9°C,69%,2024-04-08,20:49:00
-0.208984375,25.9°C,69%,2024-04-08,20:49:16
-0.2578125,25.9°C,69%,2024-04-08,20:49:32
0.03515625,25.9°C,69%,2024-04-08,20:49:48
0.03515625,25.9°C,69%,2024-04-08,20:50:04
-0.2578125,25.9°C,69%,2024-04-08,20:50:20
-0.26171875,25.9°C,69%,2024-04-08,20:50:36
0.041015625,25.9°C,69%,2024-04-08,20:50:52
0.033203125,25.9°C,69%,2024-04-08,20:51:08
-0.26953125,25.9°C,69%,2024-04-08,20:51:24
-0.240234375,25.9°C,69%,2024-04-08,20:51:40
0.02734375,25.9°C,69%,2024-04-08,20:51:56
-0.033203125,25.9°C,69%,2024-04-08,20:52:13
-0.271484375,25.9°C,69%,2024-04-08,20:52:29
-0.197265625,25.9°C,69%,2024-04-08,20:52:45
-0.171875,25.9°C,69%,2024-04-08,20:53:01
-0.25390625,25.9°C,69%,2024-04-08,20:53:17
-0.03125,25.9°C,69%,2024-04-08,20:53:33
0.041015625,25.9°C,69%,2024-04-08,20:53:50
-0.22265625,25.9°C,69%,2024-04-08,20:54:06
-0.263671875,25.9°C,69%,2024-04-08,20:54:22
0.029296875,25.9°C,69%,2024-04-08,20:54:38
0.037109375,25.9°C,69%,2024-04-08,20:54:54
-0.255859375,25.9°C,69%,2024-04-08,20:55:10
-0.25390625,25.9°C,69%,2024-04-08,20:55:26
0.0390625,25.9°C,69%,2024-04-08,20:55:43
0.0390625,25.9°C,69%,2024-04-08,20:55:59
-0.263671875,25.9°C,69%,2024-04-08,20:56:15
-0.23046875,25.9°C,69%,2024-04-08,20:56:31
0.037109375,25.9°C,69%,2024-04-08,20:56:47
-0.013671875,25.9°C,69%,2024-04-08,20:57:03
-0.265625,25.9°C,69%,2024-04-08,20:57:20
-0.234375,25.9°C,69%,2024-04-08,20:57:36
0.03125,25.9°C,69%,2024-04-08,20:57:52
-0.025390625,25.9°C,69%,2024-04-08,20:58:09
-0.259765625,25.9°C,69%,2024-04-08,20:58:29
-0.19140625,25.9°C,69%,2024-04-08,20:58:46
0.048828125,25.9°C,69%,2024-04-08,20:59:02
-0.09765625,25.9°C,69%,2024-04-08,20:59:19
-0.263671875,25.9°C,69%,2024-04-08,20:59:35
-0.130859375,25.9°C,69%,2024-04-08,20:59:52
0.03515625,25.9°C,69%,2024-04-08,21:00:08
-0.14453125,25.9°C,69%,2024-04-08,21:00:25
-0.267578125,25.9°C,69%,2024-04-08,21:00:41
-0.056640625,25.9°C,69%,2024-04-08,21:00:57
0.029296875,25.9°C,69%,2024-04-08,21:01:14
-0.203125,25.9°C,69%,2024-04-08,21:01:30
-0.12109375,25.9°C,69%,2024-04-08,21:01:46
0.044921875,25.9°C,69%,2024-04-08,21:02:03
-0.09765625,25.9°C,69%,2024-04-08,21:02:19
-0.251953125,25.9°C,69%,2024-04-08,21:02:35
-0.083984375,25.9°C,69%,2024-04-08,21:02:51
0.05859375,25.9°C,69%,2024-04-08,21:03:08
-0.181640625,25.9°C,69%,2024-04-08,21:03:25
-0.25390625,25.9°C,69%,2024-04-08,21:03:41
-0.03125,25.9°C,69%,2024-04-08,21:03:57
0.041015625,25.9°C,69%,2024-04-08,21:04:14
-0.232421875,25.9°C,69%,2024-04-08,21:04:30
-0.265625,25.9°C,69%,2024-04-08,21:04:47
0.02734375,25.9°C,69%,2024-04-08,21:05:03
0.02734375,25.9°C,69%,2024-04-08,21:05:19
-0.26171875,25.9°C,69%,2024-04-08,21:05:36
-0.26171875,25.9°C,69%,2024-04-08,21:05:52
-0.251953125,25.9°C,69%,2024-04-08,21:06:09
-0.255859375,25.9°C,69%,2024-04-08,21:06:25
0.052734375,25.9°C,69%,2024-04-08,21:06:41
0.0390625,25.9°C,69%,2024-04-08,21:06:58
-0.25390625,25.9°C,69%,2024-04-08,21:07:14
-0.208984375,25.9°C,69%,2024-04-08,21:07:31
0.048828125,25.9°C,69%,2024-04-08,21:07:48
0.0,25.9°C,69%,2024-04-08,21:08:04
-0.248046875,25.9°C,69%,2024-04-08,21:08:20
-0.15234375,25.9°C,69%,2024-04-08,21:08:36
0.06640625,25.9°C,69%,2024-04-08,21:08:53
-0.080078125,25.9°C,69%,2024-04-08,21:09:09
-0.240234375,25.9°C,69%,2024-04-08,21:09:25
-0.1015625,25.9°C,69%,2024-04-08,21:09:42
0.056640625,25.9°C,69%,2024-04-08,21:09:58
-0.140625,25.9°C,69%,2024-04-08,21:10:14
0.03515625,25.9°C,69%,2024-04-08,21:10:31
-0.26953125,25.9°C,69%,2024-04-08,21:10:47
-0.244140625,25.9°C,69%,2024-04-08,21:11:04
0.033203125,25.9°C,69%,2024-04-08,21:11:20
-0.0234375,25.9°C,69%,2024-04-08,21:11:36
-0.26171875,25.9°C,69%,2024-04-08,21:11:52
-0.203125,25.9°C,69%,2024-04-08,21:12:08
0.05078125,25.9°C,69%,2024-04-08,21:12:25
-0.0859375,25.9°C,69%,2024-04-08,21:12:42
-0.259765625,25.9°C,69%,2024-04-08,21:12:58
-0.123046875,25.9°C,69%,2024-04-08,21:13:15
0.0390625,25.9°C,69%,2024-04-08,21:13:32
-0.1171875,25.9°C,69%,2024-04-08,21:13:48
-0.26171875,25.9°C,69%,2024-04-08,21:14:04
-0.048828125,25.9°C,69%,2024-04-08,21:14:21
0.048828125,25.9°C,69%,2024-04-08,21:14:37
0.05859375,25.9°C,69%,2024-04-08,21:14:53
-0.240234375,25.9°C,69%,2024-04-08,21:15:10
-0.23828125,25.9°C,69%,2024-04-08,21:15:26
0.048828125,25.9°C,69%,2024-04-08,21:15:42
0.0546875,25.9°C,69%,2024-04-08,21:15:58
-0.255859375,25.9°C,69%,2024-04-08,21:16:15
-0.22265625,25.9°C,69%,2024-04-08,21:16:31
0.048828125,25.9°C,69%,2024-04-08,21:16:47
-0.005859375,25.9°C,69%,2024-04-08,21:17:04
-0.248046875,25.9°C,69%,2024-04-08,21:17:20
-0.1875,25.9°C,69%,2024-04-08,21:17:37
0.056640625,25.9°C,69%,2024-04-08,21:17:53
-0.083984375,25.9°C,69%,2024-04-08,21:18:09
-0.259765625,25.9°C,69%,2024-04-08,21:18:26
-0.12890625,25.9°C,69%,2024-04-08,21:18:42
0.033203125,25.9°C,69%,2024-04-08,21:18:58
-0.244140625,25.9°C,69%,2024-04-08,21:19:15
-0.193359375,25.9°C,69%,2024-04-08,21:19:31
0.048828125,25.9°C,69%,2024-04-08,21:19:47
-0.009765625,25.9°C,69%,2024-04-08,21:20:04
-0.25390625,25.9°C,69%,2024-04-08,21:20:20
-0.12890625,25.9°C,69%,2024-04-08,21:20:37
0.0546875,25.9°C,69%,2024-04-08,21:20:57
-0.087890625,25.9°C,69%,2024-04-08,21:21:13
-0.23828125,25.9°C,69%,2024-04-08,21:21:30
-0.091796875,25.9°C,69%,2024-04-08,21:21:46
0.0625,25.9°C,69%,2024-04-08,21:22:03
-0.158203125,25.9°C,69%,2024-04-08,21:22:19
-0.248046875,25.9°C,69%,2024-04-08,21:22:36
-0.021484375,25.9°C,69%,2024-04-08,21:22:52
0.0390625,25.9°C,69%,2024-04-08,21:23:09
-0.212890625,25.9°C,69%,2024-04-08,21:23:25
0.03125,25.9°C,69%,2024-04-08,21:23:42
-0.220703125,25.9°C,69%,2024-04-08,21:23:58
-0.267578125,25.9°C,69%,2024-04-08,21:24:14
0.01953125,25.9°C,69%,2024-04-08,21:24:31
0.0390625,25.9°C,69%,2024-04-08,21:24:47
-0.2578125,25.9°C,69%,2024-04-08,21:25:04
-0.25390625,25.9°C,69%,2024-04-08,21:25:20
0.0390625,25.9°C,69%,2024-04-08,21:25:36
0.044921875,25.9°C,69%,2024-04-08,21:25:53
-0.259765625,25.9°C,69%,2024-04-08,21:26:10
-0.228515625,25.9°C,69%,2024-04-08,21:26:26
0.0546875,25.9°C,69%,2024-04-08,21:26:43
0.001953125,25.9°C,69%,2024-04-08,21:26:59
-0.23828125,25.9°C,69%,2024-04-08,21:27:16
-0.185546875,25.9°C,69%,2024-04-08,21:27:33
0.068359375,25.9°C,69%,2024-04-08,21:27:50
-0.251953125,25.9°C,69%,2024-04-08,21:28:06
-0.021484375,25.9°C,69%,2024-04-08,21:28:22
0.044921875,25.9°C,69%,2024-04-08,21:28:38
-0.18359375,25.9°C,69%,2024-04-08,21:28:55
-0.25,25.9°C,69%,2024-04-08,21:29:11
0.03515625,25.9°C,69%,2024-04-08,21:29:27
0.0625,25.9°C,69%,2024-04-08,21:29:44
-0.240234375,25.9°C,69%,2024-04-08,21:30:00
-0.23828125,25.9°C,69%,2024-04-08,21:30:17
0.044921875,25.9°C,69%,2024-04-08,21:30:33
0.0546875,25.9°C,69%,2024-04-08,21:30:49
-0.2578125,25.9°C,69%,2024-04-08,21:31:06
-0.236328125,25.9°C,69%,2024-04-08,21:31:22
0.052734375,25.9°C,69%,2024-04-08,21:31:39
-0.005859375,25.9°C,69%,2024-04-08,21:31:55
-0.251953125,25.9°C,69%,2024-04-08,21:32:12
0.052734375,25.9°C,69%,2024-04-08,21:32:28
-0.1328125,25.9°C,69%,2024-04-08,21:32:44
-0.2578125,25.9°C,69%,2024-04-08,21:33:00
-0.03515625,25.9°C,69%,2024-04-08,21:33:17
0.03515625,25.9°C,69%,2024-04-08,21:33:33
-0.201171875,25.9°C,69%,2024-04-08,21:33:49
-0.26171875,25.9°C,69%,2024-04-08,21:34:06
0.0,25.9°C,69%,2024-04-08,21:34:23
0.048828125,25.9°C,69%,2024-04-08,21:34:39
-0.265625,25.9°C,69%,2024-04-08,21:34:55
-0.259765625,25.9°C,69%,2024-04-08,21:35:12
0.025390625,25.9°C,69%,2024-04-08,21:35:28
0.03125,25.9°C,69%,2024-04-08,21:35:44
-0.265625,25.9°C,69%,2024-04-08,21:36:01
-0.255859375,25.9°C,69%,2024-04-08,21:36:17
0.048828125,25.9°C,69%,2024-04-08,21:36:34
-0.265625,25.9°C,69%,2024-04-08,21:36:51
-0.134765625,25.9°C,69%,2024-04-08,21:37:07
0.03125,26.0°C,68%,2024-04-08,21:37:23
-0.1484375,26.0°C,68%,2024-04-08,21:37:40
-0.267578125,26.0°C,68%,2024-04-08,21:37:56
-0.05078125,26.0°C,68%,2024-04-08,21:38:13
0.04296875,26.0°C,68%,2024-04-08,21:38:29
-0.189453125,26.0°C,68%,2024-04-08,21:38:45
-0.25,26.0°C,68%,2024-04-08,21:39:02
-0.009765625,26.0°C,68%,2024-04-08,21:39:18
0.05859375,26.0°C,68%,2024-04-08,21:39:34
-0.248046875,26.0°C,68%,2024-04-08,21:39:51
-0.251953125,26.0°C,68%,2024-04-08,21:40:08
0.05078125,26.0°C,68%,2024-04-08,21:40:24
0.04296875,26.0°C,68%,2024-04-08,21:40:41
-0.2421875,26.0°C,68%,2024-04-08,21:40:57
-0.033203125,26.0°C,68%,2024-04-08,21:41:13
-0.263671875,26.0°C,68%,2024-04-08,21:41:30
-0.146484375,26.0°C,68%,2024-04-08,21:41:46
0.03515625,26.0°C,68%,2024-04-08,21:42:02
-0.11328125,26.0°C,68%,2024-04-08,21:42:19
-0.259765625,26.0°C,68%,2024-04-08,21:42:35
-0.107421875,26.0°C,68%,2024-04-08,21:42:51
0.05078125,26.0°C,68%,2024-04-08,21:43:08
-0.1796875,26.0°C,68%,2024-04-08,21:43:24
-0.263671875,26.0°C,68%,2024-04-08,21:43:40
-0.04296875,26.0°C,68%,2024-04-08,21:43:57
0.03125,26.0°C,68%,2024-04-08,21:44:13
-0.220703125,26.0°C,68%,2024-04-08,21:44:29
-0.265625,26.0°C,68%,2024-04-08,21:44:45
0.021484375,26.0°C,68%,2024-04-08,21:45:02
0.04296875,26.0°C,68%,2024-04-08,21:45:18
-0.255859375,26.0°C,68%,2024-04-08,21:45:34
-0.0625,26.0°C,68%,2024-04-08,21:45:51
0.052734375,26.0°C,68%,2024-04-08,21:46:07
-0.1875,26.0°C,68%,2024-04-08,21:46:24
-0.251953125,26.0°C,68%,2024-04-08,21:46:40
-0.025390625,26.0°C,68%,2024-04-08,21:46:56
0.048828125,26.0°C,68%,2024-04-08,21:47:13
-0.240234375,26.0°C,68%,2024-04-08,21:47:29
-0.26171875,26.0°C,68%,2024-04-08,21:47:45
0.033203125,26.0°C,68%,2024-04-08,21:48:01
0.02734375,26.0°C,68%,2024-04-08,21:48:18
-0.255859375,26.0°C,68%,2024-04-08,21:48:34
-0.265625,26.0°C,68%,2024-04-08,21:48:50
0.044921875,26.0°C,68%,2024-04-08,21:49:07
0.0234375,26.0°C,68%,2024-04-08,21:49:23
-0.265625,26.0°C,68%,2024-04-08,21:49:39
-0.263671875,26.0°C,68%,2024-04-08,21:49:56
-0.150390625,26.0°C,68%,2024-04-08,21:50:12
0.048828125,26.0°C,68%,2024-04-08,21:50:28
-0.09375,26.0°C,68%,2024-04-08,21:50:45
-0.2421875,26.0°C,68%,2024-04-08,21:51:01
-0.095703125,26.0°C,68%,2024-04-08,21:51:17
0.06640625,26.0°C,68%,2024-04-08,21:51:34
-0.142578125,26.0°C,68%,2024-04-08,21:51:50
-0.244140625,26.0°C,68%,2024-04-08,21:52:07
-0.013671875,26.0°C,68%,2024-04-08,21:52:23
0.048828125,26.0°C,68%,2024-04-08,21:52:39
-0.189453125,26.0°C,68%,2024-04-08,21:52:56
-0.2578125,26.0°C,68%,2024-04-08,21:53:13
0.03515625,26.0°C,68%,2024-04-08,21:53:29
0.0546875,26.0°C,68%,2024-04-08,21:53:46
-0.25,26.0°C,68%,2024-04-08,21:54:02
-0.068359375,26.0°C,68%,2024-04-08,21:54:19
0.041015625,26.0°C,68%,2024-04-08,21:54:35
-0.193359375,26.0°C,68%,2024-04-08,21:54:51
-0.25390625,26.0°C,68%,2024-04-08,21:55:08
-0.017578125,26.0°C,68%,2024-04-08,21:55:24
0.0546875,26.0°C,68%,2024-04-08,21:55:40
-0.240234375,26.0°C,68%,2024-04-08,21:55:57
-0.251953125,26.0°C,68%,2024-04-08,21:56:14
0.046875,26.0°C,68%,2024-04-08,21:56:31
0.04296875,26.0°C,68%,2024-04-08,21:56:47
-0.23828125,26.0°C,68%,2024-04-08,21:57:04
-0.248046875,26.0°C,68%,2024-04-08,21:57:20
0.068359375,26.0°C,68%,2024-04-08,21:57:36
0.037109375,26.0°C,68%,2024-04-08,21:57:53
-0.244140625,26.0°C,68%,2024-04-08,21:58:09
-0.193359375,26.0°C,68%,2024-04-08,21:58:25
-0.263671875,26.0°C,68%,2024-04-08,21:58:42
-0.220703125,26.0°C,68%,2024-04-08,21:58:58
0.03515625,26.0°C,68%,2024-04-08,21:59:14
-0.05078125,26.0°C,68%,2024-04-08,21:59:31
-0.267578125,26.0°C,68%,2024-04-08,21:59:47
-0.15234375,26.0°C,68%,2024-04-08,22:00:03
0.033203125,26.0°C,68%,2024-04-08,22:00:20
-0.115234375,26.0°C,68%,2024-04-08,22:00:36
-0.265625,26.0°C,68%,2024-04-08,22:00:52
-0.103515625,26.0°C,68%,2024-04-08,22:01:09
0.052734375,26.0°C,68%,2024-04-08,22:01:25
-0.181640625,26.0°C,68%,2024-04-08,22:01:41
-0.259765625,26.0°C,68%,2024-04-08,22:01:58
